1551633672 0 metl2 Daemes 10 44 26815 3781 1 0 0 8600 830 5280 630 10320 2464 700 0 900 169 1015 70
1551633672 0 metl2 Tay|Z 43 11 43675 10594 0 850 0 20800 4580 9390 1590 10800 4904 600 0 990 269 245 0
1551634467 0 hades Redon 33 17 31055 8029 1 0 0 1600 900 15330 2760 8160 2538 4000 1800 1440 114 525 245
1551634467 0 hades Tay|Z 16 34 26645 6268 0 200 0 2200 340 12120 2550 9000 2716 1100 500 1710 252 315 140
1551636389 0 metl4 Lokio 25 31 32330 7585 1 50 0 4000 1290 13050 2550 11280 3237 100 100 3150 618 700 210
1551636389 0 metl4 notas 30 26 29350 8241 0 0 0 3800 1500 9630 2100 11880 3795 1400 600 1800 268 840 245
1551637728 0 paradigm notas 9 23 18900 4589 2 50 0 4400 1200 8580 1890 4200 1082 600 300 720 186 350 140
1551637728 0 paradigm Redon 19 13 24255 5989 2 0 0 2800 970 13710 2940 5400 1351 1300 500 450 89 595 280
1551638504 0 corruption Lokio 36 13 39270 8420 0 0 0 2000 210 24840 6150 7680 1645 3100 500 1440 38 210 105
1551638504 0 corruption Frosty 12 37 23775 4464 1 0 0 400 80 13980 2280 4680 1036 2600 900 1170 308 945 140
1551639488 0 hades Lokio 31 37 31775 8625 0 0 0 400 60 21300 4950 7320 3056 1300 400 720 190 735 210
1551639488 0 hades notas 37 31 33040 8835 0 0 0 800 200 17130 3840 10920 3187 2000 1100 720 30 1470 665
1551640534 0 tumwalk Redon 48 21 51825 10531 1 0 0 2200 740 32640 6000 12600 3061 1900 600 1260 177 1225 210
1551640534 0 tumwalk notas 18 51 27565 7441 2 0 0 1200 360 5790 1230 13320 3600 3500 1400 1620 390 2135 770
1551641198 0 nmp8 Redon 26 22 35175 7901 6 0 0 3600 1420 18270 3570 7320 1965 3200 800 1350 421 1435 525
1551641198 0 nmp8 notas 14 34 27955 5892 2 350 0 2000 240 12960 2490 1080 352 6200 1900 2880 608 2485 910
