1541957243 5 turbine skimmet 90 63 68160 21803 1 0 0 11400 3460 29550 8070 22320 8486 4800 2100 90 39 0 0
1541957243 5 turbine FixxxerSA 58 95 79550 13699 4 0 0 11600 1630 33990 4440 29880 7438 1200 400 2880 271 0 0
1541957920 5 ot Skillz 40 32 48690 9499 1 0 0 2200 590 14610 2790 15600 3520 8000 2300 8280 445 0 0
1541957920 5 ot pix 29 43 63280 7734 2 0 0 4400 650 14940 1290 25800 4500 7700 1100 10440 569 0 0
1541958963 5 turbine Bertolt_Brecht 61 90 66890 13825 0 0 0 4800 720 30540 5070 26280 6984 4100 1200 1170 77 0 0
1541958963 5 turbine hades 89 62 70510 19880 1 100 0 4600 1400 31980 8100 24240 7419 9500 3300 90 0 0 0
1541959762 5 memento Zarah 36 50 44820 8328 0 0 0 3000 290 10680 1530 15960 3841 11400 2900 3780 97 0 0
1541959762 5 memento Ren4rd 49 37 47860 11586 1 0 0 4200 1260 12060 2730 19800 5348 9100 2200 2700 471 0 0
1541960507 5 ot Bertolt_Brecht 48 55 53270 11065 0 0 0 3400 510 18480 3060 24960 6026 4900 1800 1530 0 0 0
1541960507 5 ot M!lch-Mann 53 50 44860 12385 2 0 0 4800 1350 13950 2970 16560 5580 6400 2600 3150 32 0 0
1541961252 5 memento Lokio 73 38 53370 16231 1 0 0 2400 580 15150 3750 25440 8759 9300 3600 1080 0 0 0
1541961252 5 memento Skillz 37 74 43400 8359 0 0 0 1600 280 18240 3000 10080 1615 10600 3300 2880 229 0 0
1541962017 5 turbine lagout 73 56 61220 16818 0 0 0 4600 1080 23370 5700 25440 6519 7000 3700 810 78 0 0
1541962017 5 turbine Doko 53 76 62670 12527 3 0 0 2800 680 19380 3390 27480 5959 7700 2300 5310 422 0 0
1541962736 5 academy Skillz 41 49 39020 9453 1 0 0 2400 490 13800 2520 12120 3318 8900 3200 1800 0 0 0
1541962736 5 academy M!lch-Mann 48 42 37350 10978 0 0 0 3600 890 9450 2100 16200 6126 5400 2000 2700 195 0 0
1541963443 5 ot Doko 51 49 56630 11555 1 0 0 2600 440 16590 2880 23280 4647 8400 3700 5760 225 0 0
1541963443 5 ot Origin 47 53 65680 10953 1 0 0 2400 490 24240 4080 24000 5051 3700 800 11340 881 0 0
1541964214 5 legazzo Rexus 72 74 65480 16624 1 0 0 1400 440 22560 4920 30240 8107 7500 3300 3780 171 0 0
1541964214 5 legazzo hades 73 73 65970 16236 0 50 0 3800 950 32070 7650 18960 4188 10100 3500 990 146 0 0
1541965374 5 turbine ZCrone 69 72 70780 15326 0 0 0 6800 1640 29400 5730 27120 5766 6200 2100 1260 272 0 0
1541965374 5 turbine Khornettoh 72 69 67580 16143 0 0 0 5800 880 29760 6270 18360 4726 12400 4400 1260 194 0 0
1541966152 5 legazzo Khornettoh 68 85 71640 15717 1 0 0 3000 500 33390 5730 22320 4693 12300 4800 630 173 0 0
1541966152 5 legazzo Alli 83 70 70280 18924 1 0 0 4600 1060 34890 8760 22560 5637 7600 3600 630 63 0 0
1541966951 5 turbine Alli 100 94 75550 22654 3 0 0 3200 860 39540 9300 26640 10214 5900 2700 270 0 0 0
1541966951 5 turbine Redon 90 104 77320 20522 1 50 0 4400 820 47460 11970 17520 5578 6000 2600 1890 77 0 0
1541967803 5 turbine Alli 82 93 72060 18314 0 0 0 3200 790 35970 7470 26880 8650 5200 1700 810 0 0 0
1541967803 5 turbine Partizan 92 83 70100 20536 1 0 0 6800 1580 32400 8100 18000 5521 12000 5700 900 69 0 0
1541969581 5 academy lagout 53 47 58060 12081 0 0 0 1800 600 16170 3840 26880 6084 3400 1100 9810 729 0 0
1541969581 5 academy Frosty 46 54 52130 10234 1 0 0 3600 630 21750 4830 18720 3145 5900 1900 2160 93 0 0
1541970386 5 turbine hades 85 86 73900 20119 0 50 0 4800 1380 37020 9510 25440 6832 6500 2600 90 0 0 0
1541970386 5 turbine lagout 81 90 73380 18867 5 0 0 2800 660 38580 10830 28560 6390 2900 1300 540 48 0 0
