1541957228 5 turbine shuzo 72 73 72380 17083 1 0 0 2000 250 29250 5580 32640 9047 7500 2500 990 0 0 0
1541957228 5 turbine Origin 69 76 71280 16387 3 0 0 4200 640 33660 6270 24000 7284 6900 2400 2520 139 0 0
1541957998 5 turbine bug 66 59 71540 15278 0 0 0 7400 1020 29730 5100 24840 5913 9300 3400 270 158 0 0
1541957998 5 turbine Krakovic 58 67 56060 13273 1 0 0 2400 400 17190 3780 28320 5712 6800 3400 1350 157 0 0
1541958765 5 academy Master 34 41 49510 7526 0 0 0 1400 200 17130 2790 25320 3721 3500 1000 2160 222 0 0
1541958765 5 academy Doko 41 34 47540 9087 0 0 0 1400 80 11700 1890 20040 4150 6300 2100 8100 998 0 0
1541959538 5 ot ZCrone 54 35 52910 11588 0 0 0 3600 680 16500 3360 19800 4647 8600 2900 4410 262 0 0
1541959538 5 ot pix 35 54 69520 7771 0 0 0 5200 380 21480 2010 28560 4957 5100 900 9180 253 0 0
1541961120 5 turbine Alli 93 104 72650 21360 2 0 0 600 140 37230 9090 27720 10275 5300 2100 1800 0 0 0
1541961120 5 turbine Rexus 99 98 72830 23038 3 0 0 4400 1530 31350 8940 28680 9359 6600 3800 1800 0 0 0
1541961862 5 duel8 skimmet 53 47 47300 12387 0 0 0 4600 630 16200 3690 15600 4397 10000 3800 900 93 0 0
1541961862 5 duel8 Tamin0 46 54 48410 10860 1 0 0 400 100 23370 4200 18840 5565 5800 1200 0 0 0 0
1541962609 5 turbine Alli 82 68 68710 18613 2 0 0 5000 1860 30090 6840 26760 8464 4700 1600 2160 170 0 0
1541962609 5 turbine hamon 65 85 60800 15485 1 0 0 1600 340 21690 4380 27840 8900 6700 2500 2970 114 0 0
1541963905 5 turbine skimmet 62 60 61260 14172 1 0 0 3000 550 24480 4980 24000 5745 8700 3000 1080 34 0 0
1541963905 5 turbine shuzo 59 63 66150 13406 0 0 0 5000 850 24450 3720 27000 6099 7900 2700 1800 208 0 0
1541965932 5 turbine skimmet 72 110 69520 16524 1 0 0 5200 1120 30630 5760 25920 6912 7500 3100 270 0 0 0
1541965932 5 turbine Rexus 108 74 73590 24092 1 0 0 4000 960 30480 9090 31080 11076 6500 3500 1530 79 0 0
1541966840 5 academy Rexus 48 55 54970 11726 4 0 0 600 170 15930 3810 28560 6277 6100 2000 3780 38 0 0
1541966840 5 academy Frosty 49 54 51620 11653 2 0 0 1800 400 18390 4170 27000 5703 3800 1700 630 0 0 0
