1515950579 5 aard3c lagout 65 61 62010 15451 2 0 0 4000 1360 14970 3540 34200 9710 2900 1100 5940 516 0 0
1515950579 5 aard3c Morry 57 69 57690 13197 2 0 0 5600 1120 17970 3810 28560 6818 4300 1900 1260 63 0 0
1515951995 5 ot bug 55 58 62700 12521 1 0 0 3200 580 27360 4200 25680 6347 5200 1700 1260 100 0 0
1515951995 5 ot Morry 57 56 59260 12604 0 0 0 3800 810 21720 4140 25080 5790 7400 2000 1260 80 0 0
1515952733 5 legazzo bug 61 94 76440 15288 5 0 0 4000 670 42300 6960 23160 6772 6800 1300 180 0 0 0
1515952733 5 legazzo Rexus 85 70 71220 20357 4 0 0 3400 650 31650 7740 28920 9830 5900 2600 1350 33 0 0
1515953417 5 ot Harsh 64 95 64740 15840 3 0 0 2200 500 34500 7830 24360 6497 3500 1300 180 0 0 0
1515953417 5 ot lagout 91 68 61810 20844 1 0 0 3600 1230 30210 8760 20400 8143 6700 2900 900 38 0 0
1515954105 5 aard3c bug 42 60 56900 10643 4 0 0 2600 620 18510 2910 27480 6776 6600 800 1710 0 0 0
1515954105 5 aard3c lagout 54 48 55170 12642 2 0 0 5200 1190 12480 2310 28320 7698 3500 1600 5670 342 0 0
1515955955 5 ot Rexus 90 66 67210 20901 2 0 0 4000 1160 27600 7650 27480 10584 5700 2000 2430 0 0 0
1515955955 5 ot Morry 64 92 69010 14356 0 0 0 8400 1280 27150 5940 24360 3935 9100 3400 0 0 0 0
