1515950719 5 turbine Rexus 124 92 75860 27987 1 0 0 3800 850 37470 11730 31800 14866 2700 1300 90 0 0 0
1515950719 5 turbine Harsh 89 127 72980 20924 2 0 0 3600 780 41190 10620 24360 8908 3200 1000 630 58 0 0
1515951622 5 academy Rexus 61 70 57790 14616 3 0 0 600 60 19020 4350 29760 8796 4900 1900 3510 223 0 0
1515951622 5 academy lagout 66 65 63950 14762 1 0 0 2200 490 18150 3960 30840 8339 4300 1800 8460 599 0 0
1515952296 5 academy raffael 82 52 77050 19331 1 0 0 4600 610 24060 5910 36600 12042 1800 700 9990 489 0 0
1515952296 5 academy Harsh 50 84 50110 11684 1 0 0 2000 280 22650 4680 20520 5678 4400 1300 540 0 0 0
1515953073 5 ot Morry 67 88 66130 15198 0 0 0 8200 1780 23790 5670 25680 4925 8100 3000 360 18 0 0
1515953073 5 ot raffael 84 71 81980 19984 4 0 0 1800 520 24090 6270 43920 12581 1100 400 11070 839 0 0
1515954014 5 academy Rexus 61 61 57000 13868 2 0 0 1600 310 22650 6210 22920 5753 5600 2000 4230 110 0 0
1515954014 5 academy raffael 58 64 73720 13444 1 0 0 600 200 24090 5610 37440 7652 700 100 10890 274 0 0
1515954686 5 legazzo Morry 80 63 69910 18715 2 0 0 11400 2060 24240 6180 24960 6689 8500 3900 810 81 0 0
1515954686 5 legazzo Harsh 60 83 63740 14062 1 0 0 4200 520 31920 6900 20760 5442 6500 1300 360 0 0 0
1515955413 5 turbine Harsh 58 64 59830 13138 0 0 0 2800 440 29100 6480 23400 4806 3900 1500 630 0 0 0
1515955413 5 turbine bug 64 58 70160 14595 0 0 0 2800 390 30240 4920 29760 8211 6100 1300 1260 0 0 0
1515956868 5 ot hades 76 43 58600 17052 0 0 0 4000 1270 22740 6030 19800 6137 10800 3800 1260 0 0 0
1515956868 5 ot ZCrone 43 76 55420 9916 0 0 0 3000 400 22770 3360 18960 4157 7900 2200 2790 469 0 0
