1576430534 0 metl3 h8 32 25 37445 8723 0 0 0 2000 540 19650 4140 12720 3787 700 200 1710 161 665 175
1576430534 0 metl3 Tay|Z 23 34 31590 7543 2 200 0 2000 390 15390 2790 7560 2816 2300 300 2250 432 1890 1015
1576431605 0 corruption h8 8 27 22995 4677 3 0 0 1600 330 11520 2160 4320 819 3100 1300 2070 168 385 35
1576431605 0 corruption Redon 23 12 35485 7323 1 0 0 2200 460 15840 3150 7560 2332 6400 1100 1980 468 1505 140
1576432565 0 metl4 Redon 38 11 39215 8550 0 0 0 5400 840 15900 3570 12000 3297 1100 500 2610 207 2205 560
1576432565 0 metl4 lagout 10 39 26540 5451 1 0 0 2000 460 8820 2340 6840 1232 2200 1000 5490 412 1190 280
1576433498 0 tumwalk Rotti 26 34 37380 8539 0 150 0 200 70 15330 2820 7560 1863 8000 3100 2430 412 3710 420
1576433498 0 tumwalk Tay|Z 34 26 37535 7910 0 250 0 2800 600 14850 2700 12600 3419 4100 800 1080 197 1855 455
1576434369 0 hades lagout 42 14 33495 9208 0 0 0 1000 160 20640 5700 7920 1483 2400 1400 450 31 1085 455
1576434369 0 hades Tay|Z 13 43 22925 4879 1 200 0 1600 630 7890 1170 8640 1905 1700 600 1530 261 1365 665
1576435241 0 metl4 lagout 13 45 25265 6650 1 0 0 1800 450 10740 3030 7080 2222 1200 600 3780 440 665 315
1576435241 0 metl4 h8 43 15 40670 9451 1 0 0 2000 620 23430 5430 11760 2959 200 100 2790 332 490 245
1576436410 0 tumwalk Redon 46 20 44520 10370 1 400 200 1000 300 25140 4710 8400 2778 4400 1500 1890 111 3290 910
1576436410 0 tumwalk h8 16 50 27460 6485 3 0 0 2000 410 11130 2130 10080 3225 1800 500 1260 120 1190 420
1576437653 0 paradigm Lokio 23 24 25145 6173 0 0 0 3400 590 14430 3840 4680 837 200 100 1350 430 1085 525
1576437653 0 paradigm Redon 22 25 23520 6335 2 0 0 1800 800 11280 2520 7560 1870 1000 600 270 76 1610 700
1576438396 0 tumwalk Lokio 36 52 32370 9252 1 600 100 800 240 11070 2700 12000 3613 3200 1400 2250 503 2450 980
1576438396 0 tumwalk Redon 49 39 40795 11715 2 150 0 4000 1270 18360 3750 10680 3332 4000 1900 1260 808 2345 910
1576439062 0 nmp8 Lokio 19 29 27895 7028 5 0 0 1800 420 13740 3150 6600 2009 3500 1300 1170 347 1085 315
1576439062 0 nmp8 Redon 20 28 39775 7462 4 0 0 1600 470 23760 4110 8400 1529 3800 1300 1620 508 595 140
