1512321427 0 hades Toph 12 50 21955 5368 0 0 0 2600 540 13230 3450 2520 527 1000 300 1170 38 1435 595
1512321427 0 hades Redon 50 12 35525 10361 0 0 0 200 20 20370 5070 11040 3829 2300 1200 810 0 805 350
1512322497 0 metl2 Honzik1 37 19 45275 9287 0 0 0 6000 1290 20910 4290 13200 3018 400 100 3960 628 805 420
1512322497 0 metl2 Frosty 18 38 35010 6851 1 800 0 5000 1210 10800 1680 13440 3376 1300 300 2340 942 1330 245
1512323251 0 nmp8 Honzik1 20 38 44520 7065 2 0 0 8200 940 29910 4800 2160 180 1400 900 1800 418 1050 245
1512323251 0 nmp8 Redon 35 23 41190 9188 1 0 0 2000 300 22350 4680 7320 2214 7200 1800 1620 271 700 315
1512323927 0 metl4 Honzik1 23 25 40705 8259 3 0 0 1800 450 24390 4650 7200 1454 2900 1800 3960 141 455 105
1512323927 0 metl4 Alluro 22 26 25050 6843 0 0 0 6400 1710 7080 1800 7920 2525 400 300 2970 532 280 175
1512324655 0 metl4 Alluro 17 33 25920 5975 0 0 0 4200 550 10680 2700 8880 2483 500 200 1170 258 490 140
1512324655 0 metl4 Frosty 32 18 40900 9069 1 0 0 8800 1700 16530 3330 9240 2739 2000 700 2790 362 1540 490
1512325340 0 metl4 Frosty 18 33 41840 7515 2 0 0 6800 1040 20670 2700 10440 2841 1100 600 2340 389 490 315
1512325340 0 metl4 Redon 31 20 30390 6967 0 0 0 2400 710 9930 2130 13680 3285 900 400 3060 433 420 35
1512326142 0 corruption Alluro 15 23 28640 6295 2 0 0 1800 420 13470 2940 8520 2141 2000 500 1800 233 1050 315
1512326142 0 corruption Redon 20 18 30555 5634 1 250 0 600 240 12960 2460 7560 1741 4000 900 4590 280 595 280
1512326922 0 corruption Lokio 24 17 30705 6745 0 0 0 2000 320 19410 4470 7680 1863 600 0 630 195 385 175
1512326922 0 corruption Frosty 17 24 33335 5943 0 0 0 3600 1180 16410 2130 8400 1687 3200 900 1620 167 105 35
