1542561472 0 corruption Toph 15 29 22780 4986 0 0 0 4400 980 8070 1650 3240 395 3400 900 450 117 3220 980
1542561472 0 corruption raffael 29 15 37585 7123 0 0 0 3800 930 18210 3450 7200 1279 4200 900 3510 418 665 245
1542562483 0 corruption Krakovic 18 18 25600 5984 1 0 0 7600 1950 6720 1560 7920 1855 2500 700 720 230 140 70
1542562483 0 corruption Master 16 20 34840 4331 1 0 0 2000 330 14010 1890 9240 1068 2600 300 5310 731 1680 350
1542563347 0 tumwalk Krakovic 0 65 13715 2956 0 0 0 400 170 5610 1290 4680 625 1400 600 540 42 1085 280
1542563347 0 tumwalk Redon 65 0 56275 15135 0 0 0 8000 3430 19440 3540 18960 4723 6800 2400 450 82 2625 1190
1542564106 0 metl3 Master 16 59 42145 6445 3 650 0 4800 1100 14310 1710 7320 1024 1800 200 9450 1807 3815 1155
1542564106 0 metl3 Rotti 54 21 54395 13024 2 0 0 16600 5310 22920 3930 8400 2848 3700 800 2250 282 525 175
1542565115 0 skrdm1 h8 2 60 21750 4446 4 0 0 2800 610 6840 1380 4200 1222 1400 600 5040 694 1470 455
1542565115 0 skrdm1 Redon 54 8 44550 11433 2 100 50 4200 1090 26220 6570 9600 1949 1700 900 1260 321 1470 735
1542566358 0 metl2 benzomatic 19 40 22770 7051 0 0 0 4000 1700 6240 1770 8040 2504 1900 600 1260 450 1330 490
1542566358 0 metl2 h8 39 20 38225 9055 1 0 0 6800 1990 12630 2670 14760 4265 1200 200 2520 524 315 140
1542567689 0 metl2 h8 20 42 29155 6805 0 0 0 3600 1220 5220 1020 14400 3330 1600 1000 2340 358 1995 595
1542567689 0 metl2 Honzik1 40 22 41955 10149 2 500 50 4200 1690 13020 3150 16800 4414 1300 600 5400 644 735 350
1542568439 0 paradigm Lokio 11 42 19930 4603 2 0 0 2200 670 11430 2550 4080 835 400 300 1260 368 560 175
1542568439 0 paradigm Redon 38 15 33390 7955 2 0 0 1200 40 18450 3960 12000 3815 100 0 450 38 1190 420
1542569138 0 nmp8 Lokio 16 32 33415 6990 5 0 0 1600 200 18330 3330 6960 1628 4800 1600 990 521 735 245
1542569138 0 nmp8 Honzik1 26 22 43480 7867 1 0 0 9600 1700 29130 4650 0 0 2300 900 1260 361 1190 560
1542570346 0 metl4 Redon 38 33 39455 10179 0 0 0 1000 670 19440 4860 14160 3528 1500 900 2340 176 1015 350
1542570346 0 metl4 Honzik1 32 39 45130 8885 1 0 0 3200 690 28260 6180 6600 1461 1400 300 5040 208 630 350
1542571030 0 metl2 Redon 47 21 38465 11112 2 0 0 4000 1150 19230 5010 9600 2772 2100 1500 1890 292 1645 945
1542571030 0 metl2 Honzik1 17 51 35180 7704 2 0 0 11200 2540 6960 1770 10680 2089 1400 800 3960 713 980 420
