1518974412 5 legazzo Honzik1 67 46 59650 15277 1 0 0 4600 580 23790 4860 15000 4152 14100 6000 2160 82 0 0
1518974412 5 legazzo bug 44 69 64620 10047 1 0 0 1400 200 30540 4080 21120 3436 10300 2800 1260 34 0 0
1518975098 5 memento Rexus 65 54 60600 15007 2 0 0 2000 500 19950 4620 25320 7047 6400 2500 6930 763 0 0
1518975098 5 memento Friteq 52 67 57960 11696 0 0 0 3000 310 22800 4410 16680 3974 11700 3100 3780 185 0 0
1518975771 5 frozen Rexus 57 58 56180 13988 3 0 0 1000 230 13560 3090 28920 8676 5500 2300 7200 553 0 0
1518975771 5 frozen Redon 52 63 49580 12637 3 50 0 4000 1240 18300 4230 19080 4762 5000 2500 3150 205 0 0
1518976434 5 turbine Rexus 87 87 71910 19505 1 0 0 3000 370 27060 6930 31800 9180 6000 3200 4050 203 0 0
1518976434 5 turbine Honzik1 84 90 74750 19098 2 0 0 3400 590 40890 9270 18360 5098 9400 4300 2700 251 0 0
1518977184 5 ot Redon 78 67 60430 17204 1 0 0 3800 1070 27480 7980 20760 5277 6500 3000 1890 38 0 0
1518977184 5 ot Friteq 66 79 67850 15099 0 0 0 3800 980 32130 6390 20760 4400 8100 3200 3060 354 0 0
1518977869 5 turbine Friteq 90 95 76550 19414 1 0 0 5200 860 40560 10380 21120 5892 8500 2500 1170 82 0 0
1518977869 5 turbine Honzik1 94 91 76420 21319 0 0 0 6800 1160 41490 11040 15360 5839 8000 3600 4770 167 0 0
1518978584 5 legazzo Friteq 76 87 70900 17086 1 0 0 4400 620 36990 8760 19560 4985 8600 2900 1350 79 0 0
1518978584 5 legazzo Partizan 83 80 66680 19785 3 0 0 3000 1340 32760 8340 21240 6491 9500 4100 180 117 0 0
