1518979688 5 academy Rexus 38 36 49190 8577 0 0 0 1800 320 10410 2460 18720 3369 5300 2100 12960 553 0 0
1518979688 5 academy raffael 36 38 59530 7980 0 0 0 2600 510 12600 2730 30960 3966 2300 800 11070 207 0 0
1518980672 5 turbine Rexus 86 85 74190 19101 1 0 0 2600 860 30630 7770 29760 8136 6700 3000 4500 45 0 0
1518980672 5 turbine lagout 83 88 78380 18581 1 0 0 5200 1420 34500 8400 32400 7186 2500 1300 3780 496 0 0
1518981369 5 academy Rexus 52 56 53620 11723 2 0 0 1200 420 16110 4320 24840 4891 5800 2500 5670 0 0 0
1518981369 5 academy lagout 54 54 64570 12184 0 0 0 5000 1330 17070 4200 26760 5342 2600 900 13140 663 0 0
1518982111 5 memento Rexus 68 69 62570 15665 3 0 0 4600 660 24450 6000 21960 5669 7600 3800 3960 81 0 0
1518982111 5 memento lagout 66 71 71790 15173 0 0 0 6800 1640 24930 5880 26640 6079 3700 1100 9720 667 0 0
