1537115028 3 turbine Lokio 98 133 29200 9800 0 0 0 0 0 0 0 0 0 29200 9800 0 0 0 0
1537115028 3 turbine Honzik1 133 98 28800 13300 0 0 0 0 0 0 0 0 0 28800 13300 0 0 0 0
1537115885 3 douze Honzik1 90 67 25300 9000 0 0 0 0 0 0 0 0 0 25300 9000 0 0 0 0
1537115885 3 douze A!M 67 90 19850 6650 0 50 50 0 0 0 0 0 0 19800 6600 0 0 0 0
1537118953 3 douze Zarah 71 95 17600 7100 0 0 0 0 0 0 0 0 0 17600 7100 0 0 0 0
1537118953 3 douze Partizan 95 71 26200 9500 0 100 0 0 0 0 0 0 0 26100 9500 0 0 0 0
1537121194 3 ot Honzik1 138 47 27000 13800 0 0 0 0 0 0 0 0 0 27000 13800 0 0 0 0
1537121194 3 ot FixxxerSA 47 138 21600 4700 0 0 0 0 0 0 0 0 0 21600 4700 0 0 0 0
1537123561 3 ot Gangler 101 95 26400 10100 0 0 0 0 0 0 0 0 0 26400 10100 0 0 0 0
1537123561 3 ot Partizan 95 101 28700 9450 0 100 50 0 0 0 0 0 0 28600 9400 0 0 0 0
