1567355776 5 memento DarkFire 57 55 65150 12498 0 350 0 5600 990 17790 3150 31320 7028 4600 1300 5490 531 0 0
1567355776 5 memento Lexar 55 57 56530 12004 0 0 0 2600 420 19560 3750 23760 6102 4400 1600 6210 396 0 0
1567356511 5 ot Khornettoh 59 32 61530 13841 1 0 0 6200 1040 16050 2760 21840 5852 12400 4100 5040 372 0 0
1567356511 5 ot Kotzikacki 31 60 39050 6994 0 0 0 1600 210 11550 1590 12480 2019 12700 3300 720 0 0 0
1567357229 5 academy secrets 53 40 54590 12381 2 0 0 4000 1250 17280 3150 30000 7555 2500 800 810 0 0 0
1567357229 5 academy Ren4rd 38 55 41720 9010 0 0 0 3600 690 10800 2160 18600 3811 7100 2400 1620 73 0 0
1567357915 5 memento Khornettoh 56 63 66790 12488 0 0 0 1200 150 28260 5430 23880 4274 8500 2400 4950 326 0 0
1567357915 5 memento Lokio 63 56 55440 14092 0 0 0 1000 190 23910 5580 20400 4854 9500 3600 630 0 0 0
1567358616 5 frozen secrets 49 69 53330 11487 3 0 0 1200 140 27360 4470 20400 6174 4100 1100 270 61 0 0
1567358616 5 frozen Rexus 65 53 60750 15143 1 0 0 3600 1030 19980 5550 24000 6090 6600 2600 6570 542 0 0
1567359426 5 ot Kotzikacki 30 60 37150 6813 2 0 0 1000 50 8550 1320 14160 2746 12000 2700 1440 128 0 0
1567359426 5 ot TheLove 57 33 57340 13706 1 0 0 4600 940 10650 2490 29160 7928 7800 2600 5130 568 0 0
1567360405 5 aard3c hamon 28 33 40710 6686 1 0 0 600 70 4050 600 23400 6077 1500 100 11160 396 0 0
1567360405 5 aard3c Satoshi 32 29 41780 7068 0 0 0 2600 190 8850 1320 15000 3912 6600 1200 8730 628 0 0
1567361332 5 turbine Satoshi 44 67 59380 10062 1 0 0 2800 580 21960 3600 16200 2486 8700 3400 9720 221 0 0
1567361332 5 turbine starch 66 45 66070 15045 0 100 0 7800 2200 21570 5100 15960 4055 8400 3600 12240 370 0 0
1567362401 5 turbine Satoshi 50 51 57450 11208 0 0 0 3800 760 22320 4080 16800 2669 10300 3600 4230 148 0 0
1567362401 5 turbine DarkFire 51 50 68680 11845 0 1000 0 6200 1810 20850 4230 31080 4804 3700 900 5850 216 0 0
