1567355610 5 academy Tamin0 68 22 49710 15982 0 600 0 9200 2470 11910 3300 21720 8796 5200 1500 1080 203 0 0
1567355610 5 academy Apikk 21 69 41070 4890 1 0 0 2800 210 21930 2130 5760 1068 7700 1400 2880 272 0 0
1567356869 5 memento ZCrone 60 23 43070 14106 1 0 0 5400 1490 8580 1800 18600 7786 5900 2500 4590 1187 0 0
1567356869 5 memento MintyCMS 20 63 30480 4554 2 0 0 0 0 16440 1650 13320 3288 0 0 720 82 0 0
1567357661 5 ot hades 61 53 58230 13607 0 0 0 2000 420 21390 4350 21480 4412 12100 4500 1260 140 0 0
1567357661 5 ot Tamin0 51 63 49950 11815 2 0 0 1200 170 23010 4920 14880 3919 10500 3100 360 0 0 0
1567358620 5 turbine Mod 35 65 59660 8485 1 0 0 4400 670 15180 2250 24120 3750 10200 1900 5760 190 0 0
1567358620 5 turbine Shinnok 63 37 62770 14638 1 0 0 8400 1320 18630 3570 19800 5198 10900 4500 5040 157 0 0
1567359370 5 turbine Lexar 93 81 72650 20957 0 0 0 5600 1290 32460 7260 26400 10003 5400 2500 2790 87 0 0
1567359370 5 turbine ZCrone 79 95 65960 18145 2 0 0 4600 1100 30840 6750 25680 8693 4300 1900 540 0 0 0
