1521915384 3 ot Gangler 97 53 24150 9500 0 1150 200 0 0 0 0 0 0 23000 9300 0 0 0 0
1521915384 3 ot Calinou 53 97 24750 5300 0 250 0 0 0 0 0 0 0 24500 5300 0 0 0 0
1521916056 3 complex Rotti 64 127 25400 6400 0 0 0 0 0 0 0 0 0 25400 6400 0 0 0 0
1521916056 3 complex fatmonkeygenius 127 64 29850 12600 0 350 100 0 0 0 0 0 0 29500 12500 0 0 0 0
1521916812 3 douze Calinou 61 68 20750 6050 0 450 50 0 0 0 0 0 0 20300 6000 0 0 0 0
1521916812 3 douze Satoshi 68 61 23100 6750 0 1800 50 0 0 0 0 0 0 21300 6700 0 0 0 0
1521917512 3 academy fatmonkeygenius 104 48 26300 10250 0 500 150 0 0 0 0 0 0 25800 10100 0 0 0 0
1521917512 3 academy 1989 48 104 22350 4800 0 50 0 0 0 0 0 0 0 22300 4800 0 0 0 0
1521918209 3 douze 1989 43 103 22300 4300 0 0 0 0 0 0 0 0 0 22300 4300 0 0 0 0
1521918209 3 douze Cannibal 103 43 28700 10300 0 0 0 0 0 0 0 0 0 28700 10300 0 0 0 0
1521918955 3 academy Rotti 49 79 19250 4850 0 450 50 0 0 0 0 0 0 18800 4800 0 0 0 0
1521918955 3 academy Satoshi 79 49 23900 7800 0 1700 100 0 0 0 0 0 0 22200 7700 0 0 0 0
1521919733 3 douze Satoshi 77 45 27450 7300 0 5750 400 0 0 0 0 0 0 21700 6900 0 0 0 0
1521919733 3 douze 1989 45 77 22800 4300 0 5600 200 0 0 0 0 0 0 17200 4100 0 0 0 0
1521920498 3 complex Rotti 78 71 23400 7800 0 0 0 0 0 0 0 0 0 23400 7800 0 0 0 0
1521920498 3 complex Calinou 71 78 28650 7100 0 450 0 0 0 0 0 0 0 28200 7100 0 0 0 0
1521921197 3 academy Rotti 77 38 20450 7650 0 750 50 0 0 0 0 0 0 19700 7600 0 0 0 0
1521921197 3 academy 1989 38 77 21600 3800 0 3500 0 0 0 0 0 0 0 18100 3800 0 0 0 0
1521921888 3 duel8 Calinou 54 115 22500 5400 0 100 0 0 0 0 0 0 0 22400 5400 0 0 0 0
1521921888 3 duel8 fatmonkeygenius 115 54 24900 11500 0 100 0 0 0 0 0 0 0 24800 11500 0 0 0 0
1521922645 3 duel8 Rotti 52 120 20900 5200 0 0 0 0 0 0 0 0 0 20900 5200 0 0 0 0
1521922645 3 duel8 Gangler 120 52 23450 11900 0 150 100 0 0 0 0 0 0 23300 11800 0 0 0 0
1521923325 3 complex fatmonkeygenius 68 70 25200 6750 0 200 50 0 0 0 0 0 0 25000 6700 0 0 0 0
1521923325 3 complex Satoshi 70 68 27050 7000 0 350 0 0 0 0 0 0 0 26700 7000 0 0 0 0
