1517764629 3 duel7 hades 86 78 23500 8700 1 0 0 0 0 0 0 0 0 23500 8700 0 0 0 0
1517764629 3 duel7 Redon 75 89 23300 7700 2 0 0 0 0 0 0 0 0 23300 7700 0 0 0 0
1517765533 3 complex Honzik1 107 67 28900 10650 0 200 50 0 0 0 0 0 0 28700 10600 0 0 0 0
1517765533 3 complex Tengrichan 67 107 21400 6700 0 0 0 0 0 0 0 0 0 21400 6700 0 0 0 0
1517766351 3 ot Honzik1 86 98 25900 8600 0 0 0 0 0 0 0 0 0 25900 8600 0 0 0 0
1517766351 3 ot hades 98 86 25550 9800 0 150 0 0 0 0 0 0 0 25400 9800 0 0 0 0
1517767029 3 ot Redon 74 51 23500 7350 0 100 50 0 0 0 0 0 0 23400 7300 0 0 0 0
1517767029 3 ot Tengrichan 51 74 18400 5100 0 100 0 0 0 0 0 0 0 18300 5100 0 0 0 0
1517767705 3 turbine Tengrichan 98 120 23300 9800 0 0 0 0 0 0 0 0 0 23300 9800 0 0 0 0
1517767705 3 turbine hades 120 98 26650 11950 0 450 50 0 0 0 0 0 0 26200 11900 0 0 0 0
1517768491 3 kffa Honzik1 90 82 25400 8800 0 3500 200 0 0 0 0 0 0 21900 8600 0 0 0 0
1517768491 3 kffa Redon 82 90 25650 7750 0 750 450 0 0 0 0 0 0 24900 7300 0 0 0 0
